WKT,Name,Beschreibung,criminal,numbered,Copy of numbered
"POINT (13.767815 47.901174 0.0)",Altmünster am Traunsee,birth location,Franz Stangl,1.0,01
"POINT (14.035267 48.16542 0.0)",Wels,work,Franz Stangl,2.0,02
"POINT (14.28583 48.30694 0.0)",Linz,work,Franz Stangl,3.0,03
"POINT (14.113794 48.280928 0.0)",Schloss Hartheim,work,Franz Stangl,4.0,04
"POINT (11.7401 51.791638 0.0)",Bernburg (Saale),work,Franz Stangl,5.0,05
"POINT (22.568446 51.246454 0.0)",Lublin,work,Franz Stangl,6.0,06
"POINT (23.596133 51.446005 0.0)",Sobibor extermination camp,Lagerkommandant,Franz Stangl,7.0,07
"POINT (22.052629 52.631025 0.0)",Treblinka II,Lagerkommandant,Franz Stangl,8.0,08
"POINT (13.776818 45.649526 0.0)",Triest,work,Franz Stangl,9.0,09
"POINT (13.070276 47.773353 0.0)",Lager Glasenbach,prisoner,Franz Stangl,10.0,10
"POINT (14.28583 48.30694 0.0)",Linz,prisoner,Franz Stangl,11.0,11
"POINT (14.28583 48.30694 0.0)",Linz,escape,Franz Stangl,12.0,12
"POINT (38.996815 34.802075 0.0)",Syria,escape,Franz Stangl,13.0,13
"POINT (-46.639557 -23.555771 0.0)",São Paulo,hideout,Franz Stangl,14.0,14
"POINT (6.804476 51.216363 0.0)",Landgericht Düsseldorf,arrest and extradition,Franz Stangl,15.0,15
"POINT (6.773456 51.227741 0.0)",Düsseldorf,death,Franz Stangl,16.0,16
"POINT (11.238685 46.339176 0.0)",Termeno (Tramin),fake ID,Josef Mengele,1.0,01
"POINT (12.220235 48.948103 0.0)",Mangolding,left,Josef Mengele,2.0,02
"POINT (10.277579 48.452934 0.0)",Günzburg,hiding,Josef Mengele,3.0,03
"POINT (11.433616 46.892672 0.0)",Vipiteno (Sterzing),Goldenes Kreuz (Inn),Josef Mengele,4.0,04
"POINT (11.354836 46.498368 0.0)",Bozen,stopover,Josef Mengele,5.0,05
"POINT (8.945935 44.405889 0.0)",Red Cross Office Genua,passport,Josef Mengele,6.0,06
"POINT (14.309304 40.923039 0.0)",prisoner-of-war camp Afragola,capture,Erich Priebke,1.0,01
"POINT (12.569516 44.067829 0.0)",Internment camp Rimini,prisoner,Erich Priebke,2.0,02
"POINT (11.433619 46.892672 0.0)",Sterzing,hideout,Erich Priebke,3.0,03
"POINT (8.960461 44.400006 0.0)",Via Albaro 38; DAIE,health check,Erich Priebke,4.0,04
"POINT (12.453389 41.902916 0.0)",Vatican,passport,Erich Priebke,5.0,05
"POINT (8.903806 44.409293 0.0)",Port of Genoa,escape,Erich Priebke,6.0,06
"POINT (-58.381559 -34.603684 0.0)",Buenos Aires,temporary residence,Erich Priebke,7.0,07
"POINT (-71.310278 -41.133472 0.0)",Bariloche,residence,Erich Priebke,8.0,08
"POINT (12.496366 41.902784 0.0)",Rome,legal proceedings,Erich Priebke,9.0,09
"POINT (8.947561 44.405517 0.0)",Argentinian Embassy Genua,paperwork,Josef Mengele,7.0,07
"POINT (8.916454 44.409862 0.0)",Genua Port - North King,borded,Josef Mengele,8.0,08
"POINT (-58.376969 -34.574974 0.0)",Buenos Aires Port - North King,deboarded,Josef Mengele,9.0,09
"POINT (-58.424902 -34.578486 0.0)",Hotel Palermo - Buenos Aires,guest,Josef Mengele,10.0,10
"POINT (-58.401343 -34.593624 0.0)",Haus Gerad Malbrances in Calle Arenales 2460,guest,Josef Mengele,11.0,11
"POINT (-58.557866 -34.443112 0.0)",San Fernando,residence,Adolf Eichmann,1.0,01
"POINT (-65.217444 -26.808285 0.0)",Province Tucuman,residence,Adolf Eichmann,2.0,02
"POINT (-58.381559 -34.603684 0.0)",Buenos Aires,residence,Adolf Eichmann,3.0,03
"POINT (-58.65702 -34.849588 0.0)",Mercedes Benz,work,Adolf Eichmann,4.0,04
"POINT (-58.569424 -34.461962 0.0)",Garibaldi Street in San Fernando,residence,Adolf Eichmann,5.0,05
"POINT (12.56738 41.87194 0.0)",Italy,Wehrmacht,Gerhard Bohne,1.0,01
"POINT (12.56738 41.87194 0.0)",Italy,prisoner,Gerhard Bohne,2.0,02
"POINT (6.773456 51.227741 0.0)",Düsseldorf,work,Gerhard Bohne,3.0,03
"POINT (12.561866 41.879861 0.0)",Via dei Glicini 27, Rome,temporary residence,Gerhard Bohne,4.0,04
"POINT (8.94756 44.40551 0.0)",Argentinian Embassy Genoa,visit of the consul,Gerhard Bohne,5.0,05
"POINT (8.903806 44.409293 0.0)",Port of Genoa,journey to Buenos Aires,Gerhard Bohne,6.0,06
"POINT (-58.381559 -34.603684 0.0)",Buenos Aires,arrival at Argentina,Gerhard Bohne,7.0,07
"POINT (-58.399524 -34.589488 0.0)",Calle de Peña 2484 (Buenos Aires),expected address,Gerhard Bohne,8.0,08
"POINT (-58.381559 -34.603684 0.0)",Buenos Aires,stay in Argentina (until the end of Peron's rule),Gerhard Bohne,9.0,09
"POINT (10.451526 51.165691 0.0)",Germany,arrest,Gerhard Bohne,10.0,10
"POINT (8.682127 50.110922 0.0)",Frankfurt am Main,arrest and proceedings (Frankfurter Euthanasieverfahren Aktion T4),Gerhard Bohne,11.0,11
"POINT (9.501785 56.26392 0.0)",Denmark,escape to Buenos Aires (via Zürich),Gerhard Bohne,12.0,12
"POINT (8.541694 47.376887 0.0)",Zürich,escape to Buenos Aires,Gerhard Bohne,13.0,13
"POINT (-58.381559 -34.603684 0.0)",Buenos Aires,hideout (sister's apartment),Gerhard Bohne,14.0,14
"POINT (-58.381559 -34.603684 0.0)",Buenos Aires,arrest,Gerhard Bohne,15.0,15
"POINT (10.451526 51.165691 0.0)",Germany,trial,Gerhard Bohne,16.0,16
"POINT (22.050374 50.589532 0.0)",Rozwadów,SS-commander of forced labor camp,Josef Schwammberger,1.0,01
"POINT (22.774429 49.782313 0.0)",Przemyśl,SS-commander of forced labor camp,Josef Schwammberger,2.0,02
"POINT (21.42381 50.287063 0.0)",Mielec,SS-commander of a forced labor camp,Josef Schwammberger,3.0,03
"POINT (11.404102 47.269212 0.0)",Innsbruck,temporary residence,Josef Schwammberger,4.0,04
"POINT (11.404102 47.269212 0.0)",Innsbruck,arrest by Austrian police,Josef Schwammberger,5.0,05
"POINT (11.707729 47.34841 0.0)",Camp Oradour (Schwaz),arrest at french internment camp,Josef Schwammberger,6.0,06
"POINT (12.56738 41.87194 0.0)",Italy,hideout in Italy (unknown location),Josef Schwammberger,7.0,07
"POINT (8.903806 44.409293 0.0)",Port of Genoa,escape to Buenos Aires (Argentina),Josef Schwammberger,8.0,08
"POINT (-63.616672 -38.416097 0.0)",Argentina,hideout and residence in Argentina,Josef Schwammberger,9.0,09
"POINT (-63.616672 -38.416097 0.0)",Argentinia,arrest by Argentinian police,Josef Schwammberger,10.0,10
"POINT (8.47895 49.511141 0.0)",Justizvollzugsanstalt Mannheim,arrest (life sentence),Josef Schwammberger,11.0,11
"POINT (15.439902 47.071129 0.0)",Graz,arrest,Eduard Roschmann,1.0,01
"POINT (11.468279 48.270142 0.0)",Dachau,arrest,Eduard Roschmann,2.0,02
"POINT (8.949075 44.4054 0.0)",Genua,arrival,Eduard Roschmann,3.0,03
"POINT (-58.390726 -34.603004 0.0)",Buenos Aires,arrival,Eduard Roschmann,4.0,04
"POINT (7.152437 51.258772 0.0)",Wuppertal,refuge,Hans Ulrich Rudel,1.0,01
"POINT (11.866458 47.311905 0.0)",Zillertal,travel,Hans Ulrich Rudel,2.0,02
"POINT (12.251887 41.803236 0.0)",Rome Airport,flight,Hans Ulrich Rudel,3.0,03
"POINT (-83.33031 9.164179 0.0)",Buenos Aires Airport,arrival,Hans Ulrich Rudel,4.0,04
"POINT (-64.500283 -31.420528 0.0)",Villa Carlos Paz,residence,Hans Ulrich Rudel,5.0,05
"POINT (15.2 45.1 0.0)",Croatia,escape to Austria,Ante Pavelic,1.0,01
"POINT (14.550072 47.516231 0.0)",Austria,hideout in British occupation zone,Ante Pavelic,2.0,02
"POINT (12.471891 41.90765 0.0)",Via Giuseppe Gioachino Belli 3, Rome,hideout at Collegio Pio Pontificio,Ante Pavelic,3.0,03
"POINT (12.648519 41.749793 0.0)",Castel Gandolfo,hideout at Castel Gandolfo,Ante Pavelic,4.0,04
"POINT (12.475558 41.9051 0.0)",San Girolamo dei Croati, Via Tomacelli 132,hideout at San Girolami,Ante Pavelic,5.0,05
"POINT (12.479808 41.88414 0.0)",Santa Sabina,hideout at dominican monastery Santa Sabina,Ante Pavelic,6.0,06
"POINT (12.471891 41.90765 0.0)",Via Giuseppe Gioachino Belli 3, Rome,hideout at several apartments in Rome,Ante Pavelic,7.0,07
"POINT (12.468651 41.888824 0.0)",Via Giacomo Venezian 17, Rome,hideout under protection of the Vatican (Via Giacomo Veneziano 17-C),Ante Pavelic,8.0,08
"POINT (12.648519 41.749793 0.0)",Castel Gandolfo,hideout at a monastery at Castel Gandolfo,Ante Pavelic,9.0,09
"POINT (8.903806 44.409293 0.0)",Port of Genoa,escape via ship to Buenos Aires,Ante Pavelic,10.0,10
"POINT (-58.37696 -34.57497 0.0)",Port of Buenos Aires,arrival at the port of Buenos Aires,Ante Pavelic,11.0,11
"POINT (-58.459598 -34.56081 0.0)",Av. Olazábal 2525,meeting with important Ustasha members,Ante Pavelic,12.0,12
"POINT (12.471659 41.89967 0.0)",Via della Pace 20, Rome,catholic bishop,Alois Hudal,1.0,01
"POINT (4.835659 45.764043 0.0)",Lyon,left Lyon to fight in Germany against the Allied Troups,Klaus Barbie,1.0,01
"POINT (10.451526 51.165691 0.0)",Germany,return to Germany,Klaus Barbie,2.0,02
"POINT (8.765768 50.801884 0.0)",Marburg,residence under an assumed name,Klaus Barbie,3.0,03
"POINT (10.451526 51.165691 0.0)",Germany,residence in US-occupied zone,Klaus Barbie,4.0,04
"POINT (8.92143 44.41707 0.0)",Genova Piazza Principe,US-secret service hands Klaus Barbie over to Draganovic,Klaus Barbie,5.0,05
"POINT (8.952004 44.404169 0.0)",Consolati Bolivia,visa issued by Bolivian Consulate,Klaus Barbie,6.0,06
"POINT (8.960461 44.400006 0.0)",Via Albaro 38 (DIAE),DAIE,Klaus Barbie,7.0,07
"POINT (8.903806 44.409293 0.0)",Port of Genoa,Barbie bords the ship "Corrientes",Klaus Barbie,8.0,08
"POINT (-58.381559 -34.603684 0.0)",Argentina,escape to Argentina,Klaus Barbie,9.0,09
"POINT (-68.119294 -16.489689 0.0)",La Paz (Bolivia),residence with family,Klaus Barbie,10.0,10
"POINT (12.475558 41.9051 0.0)",San Girolamo dei Croati (Via Tomacelli 132),priest,Krunoslav Draganović,1.0,01
